Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Afghanistan,AFG,Female,FEM,Jordan,JOR,14,27,88,38,29
Afghanistan,AFG,Male,MAL,Jordan,JOR,8,22,82,26,32
Afghanistan,AFG,Total,TOT,Jordan,JOR,21,49,170,64,62
Albania,ALB,Female,FEM,Jordan,JOR,0,4,15,243,9
Albania,ALB,Male,MAL,Jordan,JOR,0,6,22,129,2
Albania,ALB,Total,TOT,Jordan,JOR,2,10,37,372,11
Algeria,DZA,Female,FEM,Jordan,JOR,27,23,47,114,228
Algeria,DZA,Male,MAL,Jordan,JOR,48,20,28,27,111
Algeria,DZA,Total,TOT,Jordan,JOR,76,43,76,141,339
American Samoa,ASM,Female,FEM,Jordan,JOR,0,0,0,0,0
American Samoa,ASM,Male,MAL,Jordan,JOR,0,0,0,0,0
American Samoa,ASM,Total,TOT,Jordan,JOR,0,0,0,0,0
Andorra,AND,Female,FEM,Jordan,JOR,0,0,0,0,3
Andorra,AND,Male,MAL,Jordan,JOR,0,0,0,0,0
Andorra,AND,Total,TOT,Jordan,JOR,0,0,0,0,4
Angola,AGO,Female,FEM,Jordan,JOR,0,0,0,0,0
Angola,AGO,Male,MAL,Jordan,JOR,0,0,0,0,0
Angola,AGO,Total,TOT,Jordan,JOR,0,0,0,0,0
Anguilla,AIA,Female,FEM,Jordan,JOR,0,0,0,0,0
Anguilla,AIA,Male,MAL,Jordan,JOR,0,0,0,0,0
Anguilla,AIA,Total,TOT,Jordan,JOR,0,0,0,0,0
Antigua and Barbuda,ATG,Female,FEM,Jordan,JOR,0,0,0,0,0
Antigua and Barbuda,ATG,Male,MAL,Jordan,JOR,0,0,0,0,0
Antigua and Barbuda,ATG,Total,TOT,Jordan,JOR,0,0,0,0,0
Argentina,ARG,Female,FEM,Jordan,JOR,3,2,3,0,6
Argentina,ARG,Male,MAL,Jordan,JOR,2,1,4,0,6
Argentina,ARG,Total,TOT,Jordan,JOR,5,3,6,1,13
Armenia,ARM,Female,FEM,Jordan,JOR,0,0,0,11,20
Armenia,ARM,Male,MAL,Jordan,JOR,0,0,0,5,6
Armenia,ARM,Total,TOT,Jordan,JOR,0,0,0,17,26
Aruba,ABW,Female,FEM,Jordan,JOR,0,0,0,0,0
Aruba,ABW,Male,MAL,Jordan,JOR,0,0,0,0,0
Aruba,ABW,Total,TOT,Jordan,JOR,0,0,0,0,0
Australia,AUS,Female,FEM,Jordan,JOR,7,7,17,81,145
Australia,AUS,Male,MAL,Jordan,JOR,6,7,25,40,101
Australia,AUS,Total,TOT,Jordan,JOR,12,14,42,121,246
Austria,AUT,Female,FEM,Jordan,JOR,12,21,65,34,59
Austria,AUT,Male,MAL,Jordan,JOR,5,24,91,16,55
Austria,AUT,Total,TOT,Jordan,JOR,18,44,155,50,115
Azerbaijan,AZE,Female,FEM,Jordan,JOR,0,0,0,3,11
Azerbaijan,AZE,Male,MAL,Jordan,JOR,0,0,0,0,0
Azerbaijan,AZE,Total,TOT,Jordan,JOR,0,0,2,3,12
"Bahamas, The",BHS,Female,FEM,Jordan,JOR,0,0,0,0,0
"Bahamas, The",BHS,Male,MAL,Jordan,JOR,0,0,0,0,0
"Bahamas, The",BHS,Total,TOT,Jordan,JOR,0,0,0,0,0
Bahrain,BHR,Female,FEM,Jordan,JOR,0,12,49,64,200
Bahrain,BHR,Male,MAL,Jordan,JOR,0,8,29,28,219
Bahrain,BHR,Total,TOT,Jordan,JOR,0,20,78,92,419
Bangladesh,BGD,Female,FEM,Jordan,JOR,3,9,31,278,2433
Bangladesh,BGD,Male,MAL,Jordan,JOR,1,8,29,353,4402
Bangladesh,BGD,Total,TOT,Jordan,JOR,4,16,60,631,6835
Barbados,BRB,Female,FEM,Jordan,JOR,0,0,0,0,0
Barbados,BRB,Male,MAL,Jordan,JOR,0,0,0,0,0
Barbados,BRB,Total,TOT,Jordan,JOR,0,0,0,0,0
Belarus,BLR,Female,FEM,Jordan,JOR,0,0,0,0,2
Belarus,BLR,Male,MAL,Jordan,JOR,0,0,0,0,0
Belarus,BLR,Total,TOT,Jordan,JOR,0,0,2,0,2
Belgium,BEL,Female,FEM,Jordan,JOR,9,12,33,13,44
Belgium,BEL,Male,MAL,Jordan,JOR,9,14,47,8,28
Belgium,BEL,Total,TOT,Jordan,JOR,18,26,80,21,72
Belize,BLZ,Female,FEM,Jordan,JOR,0,0,0,0,0
Belize,BLZ,Male,MAL,Jordan,JOR,0,0,0,0,0
Belize,BLZ,Total,TOT,Jordan,JOR,0,0,0,0,0
Benin,BEN,Female,FEM,Jordan,JOR,0,0,0,0,0
Benin,BEN,Male,MAL,Jordan,JOR,0,0,0,2,0
Benin,BEN,Total,TOT,Jordan,JOR,0,0,0,2,0
Bermuda,BMU,Female,FEM,Jordan,JOR,0,0,0,0,0
Bermuda,BMU,Male,MAL,Jordan,JOR,0,0,0,0,0
Bermuda,BMU,Total,TOT,Jordan,JOR,0,0,0,0,0
Bhutan,BTN,Female,FEM,Jordan,JOR,0,0,0,3,0
Bhutan,BTN,Male,MAL,Jordan,JOR,0,0,0,0,0
Bhutan,BTN,Total,TOT,Jordan,JOR,0,0,0,3,0
Bolivia,BOL,Female,FEM,Jordan,JOR,3,1,0,3,0
Bolivia,BOL,Male,MAL,Jordan,JOR,3,0,0,4,0
Bolivia,BOL,Total,TOT,Jordan,JOR,7,2,0,7,0
Bosnia and Herzegovina,BIH,Female,FEM,Jordan,JOR,5,5,10,136,37
Bosnia and Herzegovina,BIH,Male,MAL,Jordan,JOR,11,6,14,70,23
Bosnia and Herzegovina,BIH,Total,TOT,Jordan,JOR,16,11,24,207,60
Botswana,BWA,Female,FEM,Jordan,JOR,0,0,0,0,0
Botswana,BWA,Male,MAL,Jordan,JOR,0,0,0,0,0
Botswana,BWA,Total,TOT,Jordan,JOR,0,0,0,0,0
Brazil,BRA,Female,FEM,Jordan,JOR,17,7,3,48,63
Brazil,BRA,Male,MAL,Jordan,JOR,8,3,4,17,42
Brazil,BRA,Total,TOT,Jordan,JOR,25,10,8,65,105
Brunei Darussalam,BRN,Female,FEM,Jordan,JOR,0,0,0,4,23
Brunei Darussalam,BRN,Male,MAL,Jordan,JOR,0,0,0,2,1
Brunei Darussalam,BRN,Total,TOT,Jordan,JOR,0,0,0,7,25
Bulgaria,BGR,Female,FEM,Jordan,JOR,5,470,1921,41,33
Bulgaria,BGR,Male,MAL,Jordan,JOR,0,686,2699,24,17
Bulgaria,BGR,Total,TOT,Jordan,JOR,6,1155,4620,65,50
Burkina Faso,BFA,Female,FEM,Jordan,JOR,0,0,0,0,0
Burkina Faso,BFA,Male,MAL,Jordan,JOR,0,0,0,0,2
Burkina Faso,BFA,Total,TOT,Jordan,JOR,0,0,0,0,2
Burundi,BDI,Female,FEM,Jordan,JOR,0,0,0,0,0
Burundi,BDI,Male,MAL,Jordan,JOR,0,0,0,0,0
Burundi,BDI,Total,TOT,Jordan,JOR,0,0,0,0,0
Cambodia,KHM,Female,FEM,Jordan,JOR,0,0,0,0,0
Cambodia,KHM,Male,MAL,Jordan,JOR,0,0,0,0,0
Cambodia,KHM,Total,TOT,Jordan,JOR,0,0,0,0,0
Cameroon,CMR,Female,FEM,Jordan,JOR,0,0,0,0,0
Cameroon,CMR,Male,MAL,Jordan,JOR,0,0,0,0,0
Cameroon,CMR,Total,TOT,Jordan,JOR,0,0,0,0,1
Canada,CAN,Female,FEM,Jordan,JOR,24,12,9,97,178
Canada,CAN,Male,MAL,Jordan,JOR,22,8,12,60,144
Canada,CAN,Total,TOT,Jordan,JOR,47,20,21,156,322
Cape Verde,CPV,Female,FEM,Jordan,JOR,0,0,0,0,0
Cape Verde,CPV,Male,MAL,Jordan,JOR,0,0,0,0,0
Cape Verde,CPV,Total,TOT,Jordan,JOR,0,0,0,0,0
Cayman Islands,CYM,Female,FEM,Jordan,JOR,0,0,0,0,0
Cayman Islands,CYM,Male,MAL,Jordan,JOR,0,0,0,0,0
Cayman Islands,CYM,Total,TOT,Jordan,JOR,0,0,0,0,0
Central African Republic,CAF,Female,FEM,Jordan,JOR,0,0,0,0,0
Central African Republic,CAF,Male,MAL,Jordan,JOR,0,0,0,0,0
Central African Republic,CAF,Total,TOT,Jordan,JOR,0,0,0,0,0
Chad,TCD,Female,FEM,Jordan,JOR,0,0,3,0,8
Chad,TCD,Male,MAL,Jordan,JOR,0,0,2,3,18
Chad,TCD,Total,TOT,Jordan,JOR,0,1,4,3,26
Channel Islands,CHI,Female,FEM,Jordan,JOR,..,..,..,..,..
Channel Islands,CHI,Male,MAL,Jordan,JOR,..,..,..,..,..
Channel Islands,CHI,Total,TOT,Jordan,JOR,..,..,..,..,..
Chile,CHL,Female,FEM,Jordan,JOR,5,2,0,7,5
Chile,CHL,Male,MAL,Jordan,JOR,6,2,0,1,4
Chile,CHL,Total,TOT,Jordan,JOR,12,4,1,8,9
China,CHN,Female,FEM,Jordan,JOR,0,0,0,74,8428
China,CHN,Male,MAL,Jordan,JOR,0,0,0,51,715
China,CHN,Total,TOT,Jordan,JOR,0,0,1,125,9143
Colombia,COL,Female,FEM,Jordan,JOR,3,1,0,8,16
Colombia,COL,Male,MAL,Jordan,JOR,2,0,0,1,8
Colombia,COL,Total,TOT,Jordan,JOR,5,2,1,10,25
Comoros,COM,Female,FEM,Jordan,JOR,0,0,2,3,6
Comoros,COM,Male,MAL,Jordan,JOR,0,0,1,4,7
Comoros,COM,Total,TOT,Jordan,JOR,0,0,3,8,13
"Congo, Dem. Rep.",COD,Female,FEM,Jordan,JOR,0,0,0,4,4
"Congo, Dem. Rep.",COD,Male,MAL,Jordan,JOR,0,0,0,5,3
"Congo, Dem. Rep.",COD,Total,TOT,Jordan,JOR,0,0,0,10,7
"Congo, Rep.",COG,Female,FEM,Jordan,JOR,0,0,0,0,4
"Congo, Rep.",COG,Male,MAL,Jordan,JOR,0,0,0,0,2
"Congo, Rep.",COG,Total,TOT,Jordan,JOR,0,0,0,0,6
Cook Islands,COK,Female,FEM,Jordan,JOR,0,0,0,0,0
Cook Islands,COK,Male,MAL,Jordan,JOR,0,0,0,0,0
Cook Islands,COK,Total,TOT,Jordan,JOR,0,0,0,0,0
Costa Rica,CRI,Female,FEM,Jordan,JOR,0,0,0,0,0
Costa Rica,CRI,Male,MAL,Jordan,JOR,0,0,0,0,0
Costa Rica,CRI,Total,TOT,Jordan,JOR,0,0,0,0,0
Cote d'Ivoire,CIV,Female,FEM,Jordan,JOR,0,0,0,2,0
Cote d'Ivoire,CIV,Male,MAL,Jordan,JOR,0,0,0,0,0
Cote d'Ivoire,CIV,Total,TOT,Jordan,JOR,0,0,0,2,0
Croatia,HRV,Female,FEM,Jordan,JOR,2,1,1,11,21
Croatia,HRV,Male,MAL,Jordan,JOR,5,2,1,1,5
Croatia,HRV,Total,TOT,Jordan,JOR,7,3,2,12,25
Cuba,CUB,Female,FEM,Jordan,JOR,2,0,0,12,8
Cuba,CUB,Male,MAL,Jordan,JOR,2,0,0,0,2
Cuba,CUB,Total,TOT,Jordan,JOR,4,2,1,13,10
Cyprus,CYP,Female,FEM,Jordan,JOR,10,15,45,7,79
Cyprus,CYP,Male,MAL,Jordan,JOR,16,20,63,2,51
Cyprus,CYP,Total,TOT,Jordan,JOR,26,35,107,8,130
Czech Republic,CZE,Female,FEM,Jordan,JOR,0,5,18,9,16
Czech Republic,CZE,Male,MAL,Jordan,JOR,1,7,26,3,7
Czech Republic,CZE,Total,TOT,Jordan,JOR,1,12,44,12,24
Denmark,DNK,Female,FEM,Jordan,JOR,13,8,12,21,27
Denmark,DNK,Male,MAL,Jordan,JOR,6,5,17,11,23
Denmark,DNK,Total,TOT,Jordan,JOR,19,13,29,32,50
Djibouti,DJI,Female,FEM,Jordan,JOR,0,0,1,1,1
Djibouti,DJI,Male,MAL,Jordan,JOR,0,0,0,2,7
Djibouti,DJI,Total,TOT,Jordan,JOR,0,0,2,3,8
Dominica,DMA,Female,FEM,Jordan,JOR,0,0,0,0,0
Dominica,DMA,Male,MAL,Jordan,JOR,0,0,0,0,0
Dominica,DMA,Total,TOT,Jordan,JOR,0,0,0,0,0
Dominican Republic,DOM,Female,FEM,Jordan,JOR,3,1,0,4,0
Dominican Republic,DOM,Male,MAL,Jordan,JOR,2,0,0,1,0
Dominican Republic,DOM,Total,TOT,Jordan,JOR,6,2,0,6,0
Ecuador,ECU,Female,FEM,Jordan,JOR,0,0,0,0,2
Ecuador,ECU,Male,MAL,Jordan,JOR,0,0,0,0,2
Ecuador,ECU,Total,TOT,Jordan,JOR,2,0,0,0,4
"Egypt, Arab Rep.",EGY,Female,FEM,Jordan,JOR,59,1505,6117,17138,24300
"Egypt, Arab Rep.",EGY,Male,MAL,Jordan,JOR,98,4901,19340,68647,77875
"Egypt, Arab Rep.",EGY,Total,TOT,Jordan,JOR,157,6406,25456,85785,102174
El Salvador,SLV,Female,FEM,Jordan,JOR,2,0,0,0,2
El Salvador,SLV,Male,MAL,Jordan,JOR,0,0,0,0,0
El Salvador,SLV,Total,TOT,Jordan,JOR,2,0,0,0,3
Equatorial Guinea,GNQ,Female,FEM,Jordan,JOR,0,0,0,0,0
Equatorial Guinea,GNQ,Male,MAL,Jordan,JOR,0,0,0,0,0
Equatorial Guinea,GNQ,Total,TOT,Jordan,JOR,0,0,0,0,0
Eritrea,ERI,Female,FEM,Jordan,JOR,10,9,17,60,39
Eritrea,ERI,Male,MAL,Jordan,JOR,23,9,10,30,35
Eritrea,ERI,Total,TOT,Jordan,JOR,33,17,28,90,74
Estonia,EST,Female,FEM,Jordan,JOR,0,0,3,341,2
Estonia,EST,Male,MAL,Jordan,JOR,0,1,4,191,5
Estonia,EST,Total,TOT,Jordan,JOR,0,2,7,532,7
Ethiopia,ETH,Female,FEM,Jordan,JOR,5,24,88,8,71
Ethiopia,ETH,Male,MAL,Jordan,JOR,11,34,124,6,4
Ethiopia,ETH,Total,TOT,Jordan,JOR,16,58,212,14,75
Faeroe Islands,FRO,Female,FEM,Jordan,JOR,0,0,0,0,0
Faeroe Islands,FRO,Male,MAL,Jordan,JOR,0,0,0,0,0
Faeroe Islands,FRO,Total,TOT,Jordan,JOR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Female,FEM,Jordan,JOR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,Jordan,JOR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Total,TOT,Jordan,JOR,0,0,0,0,0
Fiji,FJI,Female,FEM,Jordan,JOR,0,0,0,0,0
Fiji,FJI,Male,MAL,Jordan,JOR,0,0,0,0,0
Fiji,FJI,Total,TOT,Jordan,JOR,0,0,0,0,0
Finland,FIN,Female,FEM,Jordan,JOR,0,2,6,7,7
Finland,FIN,Male,MAL,Jordan,JOR,0,2,8,2,4
Finland,FIN,Total,TOT,Jordan,JOR,0,4,14,9,11
France,FRA,Female,FEM,Jordan,JOR,112,64,84,108,223
France,FRA,Male,MAL,Jordan,JOR,64,42,117,86,167
France,FRA,Total,TOT,Jordan,JOR,176,106,201,193,390
French Guiana,GUF,Female,FEM,Jordan,JOR,0,0,0,0,0
French Guiana,GUF,Male,MAL,Jordan,JOR,0,0,0,0,0
French Guiana,GUF,Total,TOT,Jordan,JOR,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Jordan,JOR,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Jordan,JOR,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Jordan,JOR,0,0,0,0,0
Gabon,GAB,Female,FEM,Jordan,JOR,0,0,0,0,1
Gabon,GAB,Male,MAL,Jordan,JOR,0,0,0,0,2
Gabon,GAB,Total,TOT,Jordan,JOR,0,0,0,0,4
"Gambia, The",GMB,Female,FEM,Jordan,JOR,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Jordan,JOR,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Jordan,JOR,0,0,0,0,0
Georgia,GEO,Female,FEM,Jordan,JOR,0,0,0,4,2
Georgia,GEO,Male,MAL,Jordan,JOR,0,0,0,7,0
Georgia,GEO,Total,TOT,Jordan,JOR,0,0,0,12,3
Germany,DEU,Female,FEM,Jordan,JOR,81,282,1021,15,393
Germany,DEU,Male,MAL,Jordan,JOR,79,382,1434,7,314
Germany,DEU,Total,TOT,Jordan,JOR,160,664,2455,22,707
Ghana,GHA,Female,FEM,Jordan,JOR,0,0,0,13,11
Ghana,GHA,Male,MAL,Jordan,JOR,0,0,1,16,16
Ghana,GHA,Total,TOT,Jordan,JOR,0,0,2,29,27
Gibraltar,GIB,Female,FEM,Jordan,JOR,0,0,0,0,1
Gibraltar,GIB,Male,MAL,Jordan,JOR,0,0,0,0,0
Gibraltar,GIB,Total,TOT,Jordan,JOR,0,0,0,0,2
Greece,GRC,Female,FEM,Jordan,JOR,214,146,247,55,44
Greece,GRC,Male,MAL,Jordan,JOR,206,135,347,21,17
Greece,GRC,Total,TOT,Jordan,JOR,420,282,595,76,61
Greenland,GRL,Female,FEM,Jordan,JOR,0,0,0,0,0
Greenland,GRL,Male,MAL,Jordan,JOR,0,0,0,0,0
Greenland,GRL,Total,TOT,Jordan,JOR,0,0,0,0,0
Grenada,GRD,Female,FEM,Jordan,JOR,0,0,0,0,2
Grenada,GRD,Male,MAL,Jordan,JOR,0,0,0,0,0
Grenada,GRD,Total,TOT,Jordan,JOR,0,0,0,0,3
Guadeloupe,GLP,Female,FEM,Jordan,JOR,0,0,0,0,0
Guadeloupe,GLP,Male,MAL,Jordan,JOR,0,0,0,0,0
Guadeloupe,GLP,Total,TOT,Jordan,JOR,0,0,0,0,0
Guam,GUM,Female,FEM,Jordan,JOR,0,0,0,0,1
Guam,GUM,Male,MAL,Jordan,JOR,0,0,0,0,2
Guam,GUM,Total,TOT,Jordan,JOR,0,0,0,0,3
Guatemala,GTM,Female,FEM,Jordan,JOR,0,0,0,3,3
Guatemala,GTM,Male,MAL,Jordan,JOR,0,0,0,1,1
Guatemala,GTM,Total,TOT,Jordan,JOR,2,0,0,4,5
Guinea,GIN,Female,FEM,Jordan,JOR,0,0,0,0,3
Guinea,GIN,Male,MAL,Jordan,JOR,0,0,0,0,2
Guinea,GIN,Total,TOT,Jordan,JOR,0,0,0,1,5
Guinea-Bissau,GNB,Female,FEM,Jordan,JOR,0,0,0,0,0
Guinea-Bissau,GNB,Male,MAL,Jordan,JOR,0,0,0,0,0
Guinea-Bissau,GNB,Total,TOT,Jordan,JOR,0,0,0,0,0
Guyana,GUY,Female,FEM,Jordan,JOR,0,0,0,0,0
Guyana,GUY,Male,MAL,Jordan,JOR,0,0,0,0,0
Guyana,GUY,Total,TOT,Jordan,JOR,0,0,0,0,0
Haiti,HTI,Female,FEM,Jordan,JOR,0,0,0,2,0
Haiti,HTI,Male,MAL,Jordan,JOR,0,0,0,2,0
Haiti,HTI,Total,TOT,Jordan,JOR,0,0,0,3,0
Honduras,HND,Female,FEM,Jordan,JOR,6,2,0,2,6
Honduras,HND,Male,MAL,Jordan,JOR,0,0,0,0,0
Honduras,HND,Total,TOT,Jordan,JOR,7,2,0,2,6
"Hong Kong SAR, China",HKG,Female,FEM,Jordan,JOR,0,0,0,0,18
"Hong Kong SAR, China",HKG,Male,MAL,Jordan,JOR,0,0,0,0,20
"Hong Kong SAR, China",HKG,Total,TOT,Jordan,JOR,0,0,0,0,38
Hungary,HUN,Female,FEM,Jordan,JOR,0,1,5,20,377
Hungary,HUN,Male,MAL,Jordan,JOR,0,2,7,2,202
Hungary,HUN,Total,TOT,Jordan,JOR,0,3,12,22,579
Iceland,ISL,Female,FEM,Jordan,JOR,0,0,0,3,1
Iceland,ISL,Male,MAL,Jordan,JOR,0,0,0,2,2
Iceland,ISL,Total,TOT,Jordan,JOR,0,0,0,5,4
India,IND,Female,FEM,Jordan,JOR,22,33,100,261,589
India,IND,Male,MAL,Jordan,JOR,17,27,93,332,2886
India,IND,Total,TOT,Jordan,JOR,39,61,194,593,3475
Indonesia,IDN,Female,FEM,Jordan,JOR,5,7,20,87,10230
Indonesia,IDN,Male,MAL,Jordan,JOR,5,6,19,34,51
Indonesia,IDN,Total,TOT,Jordan,JOR,10,13,39,121,10282
"Iran, Islamic Rep.",IRN,Female,FEM,Jordan,JOR,56,25,12,57,54
"Iran, Islamic Rep.",IRN,Male,MAL,Jordan,JOR,53,15,11,21,40
"Iran, Islamic Rep.",IRN,Total,TOT,Jordan,JOR,110,40,22,79,94
Iraq,IRQ,Female,FEM,Jordan,JOR,37,1317,5295,8910,17091
Iraq,IRQ,Male,MAL,Jordan,JOR,67,836,3196,7966,19349
Iraq,IRQ,Total,TOT,Jordan,JOR,104,2153,8491,16876,36440
Ireland,IRL,Female,FEM,Jordan,JOR,13,6,3,40,34
Ireland,IRL,Male,MAL,Jordan,JOR,11,3,4,7,18
Ireland,IRL,Total,TOT,Jordan,JOR,24,9,6,48,52
Isle of Man,IMN,Female,FEM,Jordan,JOR,..,..,..,..,..
Isle of Man,IMN,Male,MAL,Jordan,JOR,..,..,..,..,..
Isle of Man,IMN,Total,TOT,Jordan,JOR,..,..,..,..,..
Israel,ISR,Female,FEM,Jordan,JOR,0,0,0,3,637
Israel,ISR,Male,MAL,Jordan,JOR,0,0,0,0,913
Israel,ISR,Total,TOT,Jordan,JOR,0,0,0,4,1550
Italy,ITA,Female,FEM,Jordan,JOR,155,73,37,225,186
Italy,ITA,Male,MAL,Jordan,JOR,209,65,53,109,119
Italy,ITA,Total,TOT,Jordan,JOR,364,138,90,334,305
Jamaica,JAM,Female,FEM,Jordan,JOR,0,0,0,0,0
Jamaica,JAM,Male,MAL,Jordan,JOR,0,0,0,0,0
Jamaica,JAM,Total,TOT,Jordan,JOR,0,0,0,0,0
Japan,JPN,Female,FEM,Jordan,JOR,3,1,0,48,43
Japan,JPN,Male,MAL,Jordan,JOR,7,2,0,45,59
Japan,JPN,Total,TOT,Jordan,JOR,10,3,0,94,103
Jordan,JOR,Female,FEM,Jordan,JOR,0,0,0,0,0
Jordan,JOR,Male,MAL,Jordan,JOR,0,0,0,0,0
Jordan,JOR,Total,TOT,Jordan,JOR,0,0,0,0,0
Kazakhstan,KAZ,Female,FEM,Jordan,JOR,0,0,0,2,15
Kazakhstan,KAZ,Male,MAL,Jordan,JOR,0,0,0,0,5
Kazakhstan,KAZ,Total,TOT,Jordan,JOR,0,0,0,2,20
Kenya,KEN,Female,FEM,Jordan,JOR,0,0,0,1,5
Kenya,KEN,Male,MAL,Jordan,JOR,0,0,0,6,0
Kenya,KEN,Total,TOT,Jordan,JOR,0,0,2,8,5
Kiribati,KIR,Female,FEM,Jordan,JOR,0,0,0,0,0
Kiribati,KIR,Male,MAL,Jordan,JOR,0,0,0,0,0
Kiribati,KIR,Total,TOT,Jordan,JOR,0,0,0,0,0
"Korea, Dem. Rep.",PRK,Female,FEM,Jordan,JOR,0,0,0,13,30
"Korea, Dem. Rep.",PRK,Male,MAL,Jordan,JOR,0,0,0,13,52
"Korea, Dem. Rep.",PRK,Total,TOT,Jordan,JOR,0,0,0,26,83
"Korea, Rep.",KOR,Female,FEM,Jordan,JOR,0,0,0,39,49
"Korea, Rep.",KOR,Male,MAL,Jordan,JOR,0,0,0,23,44
"Korea, Rep.",KOR,Total,TOT,Jordan,JOR,0,0,0,62,94
Kosovo,XKX,Female,FEM,Jordan,JOR,..,..,..,..,..
Kosovo,XKX,Male,MAL,Jordan,JOR,..,..,..,..,..
Kosovo,XKX,Total,TOT,Jordan,JOR,..,..,..,..,..
Kuwait,KWT,Female,FEM,Jordan,JOR,3,24,92,107,269
Kuwait,KWT,Male,MAL,Jordan,JOR,3,16,57,45,473
Kuwait,KWT,Total,TOT,Jordan,JOR,6,39,149,151,742
Kyrgyz Republic,KGZ,Female,FEM,Jordan,JOR,0,0,0,24,5
Kyrgyz Republic,KGZ,Male,MAL,Jordan,JOR,0,0,0,12,5
Kyrgyz Republic,KGZ,Total,TOT,Jordan,JOR,0,0,0,36,10
Lao PDR,LAO,Female,FEM,Jordan,JOR,0,0,0,0,2
Lao PDR,LAO,Male,MAL,Jordan,JOR,0,0,0,0,9
Lao PDR,LAO,Total,TOT,Jordan,JOR,0,0,0,0,11
Latvia,LVA,Female,FEM,Jordan,JOR,0,0,0,0,0
Latvia,LVA,Male,MAL,Jordan,JOR,0,0,0,0,0
Latvia,LVA,Total,TOT,Jordan,JOR,0,0,0,0,0
Lebanon,LBN,Female,FEM,Jordan,JOR,383,663,2083,1390,1155
Lebanon,LBN,Male,MAL,Jordan,JOR,374,399,1207,552,658
Lebanon,LBN,Total,TOT,Jordan,JOR,757,1062,3291,1942,1814
Lesotho,LSO,Female,FEM,Jordan,JOR,0,0,0,0,0
Lesotho,LSO,Male,MAL,Jordan,JOR,0,0,0,0,0
Lesotho,LSO,Total,TOT,Jordan,JOR,0,0,0,0,0
Liberia,LBR,Female,FEM,Jordan,JOR,0,0,0,0,0
Liberia,LBR,Male,MAL,Jordan,JOR,0,0,0,0,4
Liberia,LBR,Total,TOT,Jordan,JOR,0,0,0,0,4
Libya,LBY,Female,FEM,Jordan,JOR,3,29,112,131,487
Libya,LBY,Male,MAL,Jordan,JOR,10,20,68,89,474
Libya,LBY,Total,TOT,Jordan,JOR,12,49,180,220,961
Liechtenstein,LIE,Female,FEM,Jordan,JOR,0,0,0,0,0
Liechtenstein,LIE,Male,MAL,Jordan,JOR,0,0,0,0,0
Liechtenstein,LIE,Total,TOT,Jordan,JOR,0,0,0,0,0
Lithuania,LTU,Female,FEM,Jordan,JOR,0,0,0,0,4
