Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Lithuania,LTU,Male,MAL,Jordan,JOR,0,0,1,1,0
Lithuania,LTU,Total,TOT,Jordan,JOR,0,0,2,1,5
Luxembourg,LUX,Female,FEM,Jordan,JOR,0,0,0,0,2
Luxembourg,LUX,Male,MAL,Jordan,JOR,0,0,0,0,2
Luxembourg,LUX,Total,TOT,Jordan,JOR,0,0,0,0,4
"Macao SAR, China",MAC,Female,FEM,Jordan,JOR,0,0,0,1,0
"Macao SAR, China",MAC,Male,MAL,Jordan,JOR,0,0,0,2,0
"Macao SAR, China",MAC,Total,TOT,Jordan,JOR,0,0,0,3,0
"Macedonia, FYR",MKD,Female,FEM,Jordan,JOR,0,29,117,2,8
"Macedonia, FYR",MKD,Male,MAL,Jordan,JOR,2,42,164,0,0
"Macedonia, FYR",MKD,Total,TOT,Jordan,JOR,2,71,281,3,8
Madagascar,MDG,Female,FEM,Jordan,JOR,0,0,0,1,0
Madagascar,MDG,Male,MAL,Jordan,JOR,0,0,0,2,0
Madagascar,MDG,Total,TOT,Jordan,JOR,0,0,0,3,0
Malawi,MWI,Female,FEM,Jordan,JOR,0,0,0,0,3
Malawi,MWI,Male,MAL,Jordan,JOR,0,0,0,6,2
Malawi,MWI,Total,TOT,Jordan,JOR,0,0,0,6,5
Malaysia,MYS,Female,FEM,Jordan,JOR,0,0,0,385,154
Malaysia,MYS,Male,MAL,Jordan,JOR,0,0,0,254,126
Malaysia,MYS,Total,TOT,Jordan,JOR,0,0,0,639,280
Maldives,MDV,Female,FEM,Jordan,JOR,0,0,0,0,2
Maldives,MDV,Male,MAL,Jordan,JOR,0,0,0,0,13
Maldives,MDV,Total,TOT,Jordan,JOR,0,0,0,0,15
Mali,MLI,Female,FEM,Jordan,JOR,0,0,0,0,0
Mali,MLI,Male,MAL,Jordan,JOR,0,0,0,0,0
Mali,MLI,Total,TOT,Jordan,JOR,0,0,0,1,0
Malta,MLT,Female,FEM,Jordan,JOR,2,0,0,0,3
Malta,MLT,Male,MAL,Jordan,JOR,0,0,0,0,5
Malta,MLT,Total,TOT,Jordan,JOR,2,0,0,0,8
Marshall Islands,MHL,Female,FEM,Jordan,JOR,0,0,0,0,0
Marshall Islands,MHL,Male,MAL,Jordan,JOR,0,0,0,0,0
Marshall Islands,MHL,Total,TOT,Jordan,JOR,0,0,0,0,0
Martinique,MTQ,Female,FEM,Jordan,JOR,0,0,0,0,0
Martinique,MTQ,Male,MAL,Jordan,JOR,0,0,0,0,0
Martinique,MTQ,Total,TOT,Jordan,JOR,0,0,0,0,0
Mauritania,MRT,Female,FEM,Jordan,JOR,0,3,13,14,20
Mauritania,MRT,Male,MAL,Jordan,JOR,0,2,8,47,48
Mauritania,MRT,Total,TOT,Jordan,JOR,0,5,21,61,67
Mauritius,MUS,Female,FEM,Jordan,JOR,0,0,0,0,0
Mauritius,MUS,Male,MAL,Jordan,JOR,0,0,0,6,0
Mauritius,MUS,Total,TOT,Jordan,JOR,0,0,0,6,0
Mayotte,MYT,Female,FEM,Jordan,JOR,0,0,0,0,0
Mayotte,MYT,Male,MAL,Jordan,JOR,0,0,0,0,0
Mayotte,MYT,Total,TOT,Jordan,JOR,0,0,0,0,0
Mexico,MEX,Female,FEM,Jordan,JOR,8,4,1,8,10
Mexico,MEX,Male,MAL,Jordan,JOR,10,3,2,3,1
Mexico,MEX,Total,TOT,Jordan,JOR,18,7,3,11,11
"Micronesia, Fed. Sts.",FSM,Female,FEM,Jordan,JOR,0,0,0,0,0
"Micronesia, Fed. Sts.",FSM,Male,MAL,Jordan,JOR,0,0,0,0,0
"Micronesia, Fed. Sts.",FSM,Total,TOT,Jordan,JOR,0,0,0,0,0
Moldova,MDA,Female,FEM,Jordan,JOR,0,2,8,0,35
Moldova,MDA,Male,MAL,Jordan,JOR,0,3,11,0,0
Moldova,MDA,Total,TOT,Jordan,JOR,0,5,19,1,35
Monaco,MCO,Female,FEM,Jordan,JOR,0,0,0,0,2
Monaco,MCO,Male,MAL,Jordan,JOR,0,0,0,0,0
Monaco,MCO,Total,TOT,Jordan,JOR,0,0,0,0,2
Mongolia,MNG,Female,FEM,Jordan,JOR,0,0,0,0,3
Mongolia,MNG,Male,MAL,Jordan,JOR,0,0,0,0,4
Mongolia,MNG,Total,TOT,Jordan,JOR,0,0,0,0,7
Montenegro,MNE,Female,FEM,Jordan,JOR,..,..,..,..,..
Montenegro,MNE,Male,MAL,Jordan,JOR,..,..,..,..,..
Montenegro,MNE,Total,TOT,Jordan,JOR,..,..,..,..,..
Montserrat,MSR,Female,FEM,Jordan,JOR,0,0,0,0,0
Montserrat,MSR,Male,MAL,Jordan,JOR,0,0,0,0,0
Montserrat,MSR,Total,TOT,Jordan,JOR,0,0,0,0,0
Morocco,MAR,Female,FEM,Jordan,JOR,47,39,83,192,493
Morocco,MAR,Male,MAL,Jordan,JOR,57,27,50,63,98
Morocco,MAR,Total,TOT,Jordan,JOR,103,66,133,255,591
Mozambique,MOZ,Female,FEM,Jordan,JOR,0,0,0,0,1
Mozambique,MOZ,Male,MAL,Jordan,JOR,0,0,0,1,0
Mozambique,MOZ,Total,TOT,Jordan,JOR,0,0,0,1,2
Myanmar,MMR,Female,FEM,Jordan,JOR,12,5,0,0,0
Myanmar,MMR,Male,MAL,Jordan,JOR,10,2,0,1,24
Myanmar,MMR,Total,TOT,Jordan,JOR,22,7,0,1,24
Namibia,NAM,Female,FEM,Jordan,JOR,0,0,0,1,2
Namibia,NAM,Male,MAL,Jordan,JOR,0,0,0,2,0
Namibia,NAM,Total,TOT,Jordan,JOR,0,0,0,3,3
Naura,NRU,Female,FEM,Jordan,JOR,0,0,0,0,0
Naura,NRU,Male,MAL,Jordan,JOR,0,0,0,0,0
Naura,NRU,Total,TOT,Jordan,JOR,0,0,0,0,0
Nepal,NPL,Female,FEM,Jordan,JOR,0,0,0,2,90
Nepal,NPL,Male,MAL,Jordan,JOR,0,0,0,4,89
Nepal,NPL,Total,TOT,Jordan,JOR,0,0,2,6,179
Netherlands,NLD,Female,FEM,Jordan,JOR,18,31,95,62,117
Netherlands,NLD,Male,MAL,Jordan,JOR,20,39,134,33,81
Netherlands,NLD,Total,TOT,Jordan,JOR,38,69,230,95,197
Netherlands Antilles,ANT,Female,FEM,Jordan,JOR,0,0,0,0,0
Netherlands Antilles,ANT,Male,MAL,Jordan,JOR,0,0,0,0,0
Netherlands Antilles,ANT,Total,TOT,Jordan,JOR,0,0,0,0,0
New Caledonia,NCL,Female,FEM,Jordan,JOR,0,0,0,0,0
New Caledonia,NCL,Male,MAL,Jordan,JOR,0,0,0,0,0
New Caledonia,NCL,Total,TOT,Jordan,JOR,0,0,0,0,0
New Zealand,NZL,Female,FEM,Jordan,JOR,0,0,2,10,38
New Zealand,NZL,Male,MAL,Jordan,JOR,0,0,2,8,25
New Zealand,NZL,Total,TOT,Jordan,JOR,2,1,4,19,63
Nicaragua,NIC,Female,FEM,Jordan,JOR,3,0,0,0,2
Nicaragua,NIC,Male,MAL,Jordan,JOR,2,0,0,0,0
Nicaragua,NIC,Total,TOT,Jordan,JOR,4,1,0,1,3
Niger,NER,Female,FEM,Jordan,JOR,0,0,0,2,0
Niger,NER,Male,MAL,Jordan,JOR,0,0,0,14,1
Niger,NER,Total,TOT,Jordan,JOR,0,0,0,17,2
Nigeria,NGA,Female,FEM,Jordan,JOR,2,12,47,8,11
Nigeria,NGA,Male,MAL,Jordan,JOR,0,17,66,7,15
Nigeria,NGA,Total,TOT,Jordan,JOR,3,29,114,15,26
Niue,NIU,Female,FEM,Jordan,JOR,0,0,0,0,0
Niue,NIU,Male,MAL,Jordan,JOR,0,0,0,0,0
Niue,NIU,Total,TOT,Jordan,JOR,0,0,0,0,0
Norfolk Island,NFK,Female,FEM,Jordan,JOR,0,0,0,0,0
Norfolk Island,NFK,Male,MAL,Jordan,JOR,0,0,0,0,0
Norfolk Island,NFK,Total,TOT,Jordan,JOR,0,0,0,0,0
Northern Mariana Islands,MNP,Female,FEM,Jordan,JOR,0,0,0,0,0
Northern Mariana Islands,MNP,Male,MAL,Jordan,JOR,0,0,0,0,0
Northern Mariana Islands,MNP,Total,TOT,Jordan,JOR,0,0,0,0,0
Norway,NOR,Female,FEM,Jordan,JOR,4,5,12,3,26
Norway,NOR,Male,MAL,Jordan,JOR,6,6,17,3,17
Norway,NOR,Total,TOT,Jordan,JOR,11,11,29,6,43
Oman,OMN,Female,FEM,Jordan,JOR,0,26,103,208,378
Oman,OMN,Male,MAL,Jordan,JOR,0,16,64,145,250
Oman,OMN,Total,TOT,Jordan,JOR,1,42,167,352,628
Pakistan,PAK,Female,FEM,Jordan,JOR,72,444,1697,2035,1582
Pakistan,PAK,Male,MAL,Jordan,JOR,86,502,1889,1334,1630
Pakistan,PAK,Total,TOT,Jordan,JOR,157,945,3586,3370,3212
Palau,PLW,Female,FEM,Jordan,JOR,0,0,0,0,0
Palau,PLW,Male,MAL,Jordan,JOR,0,0,0,0,0
Palau,PLW,Total,TOT,Jordan,JOR,0,0,0,0,0
Panama,PAN,Female,FEM,Jordan,JOR,0,0,0,0,3
Panama,PAN,Male,MAL,Jordan,JOR,0,0,0,0,1
Panama,PAN,Total,TOT,Jordan,JOR,0,0,0,0,5
Papua New Guinea,PNG,Female,FEM,Jordan,JOR,0,0,0,0,2
Papua New Guinea,PNG,Male,MAL,Jordan,JOR,0,0,0,0,0
Papua New Guinea,PNG,Total,TOT,Jordan,JOR,0,0,0,0,2
Paraguay,PRY,Female,FEM,Jordan,JOR,0,0,0,0,0
Paraguay,PRY,Male,MAL,Jordan,JOR,0,0,0,0,0
Paraguay,PRY,Total,TOT,Jordan,JOR,0,0,0,0,0
Peru,PER,Female,FEM,Jordan,JOR,0,0,0,1,1
Peru,PER,Male,MAL,Jordan,JOR,0,0,0,0,0
Peru,PER,Total,TOT,Jordan,JOR,0,0,0,1,2
Philippines,PHL,Female,FEM,Jordan,JOR,5,8,26,1297,3593
Philippines,PHL,Male,MAL,Jordan,JOR,2,7,24,111,201
Philippines,PHL,Total,TOT,Jordan,JOR,8,15,50,1408,3794
Poland,POL,Female,FEM,Jordan,JOR,6,6,14,41,56
Poland,POL,Male,MAL,Jordan,JOR,2,5,20,14,25
Poland,POL,Total,TOT,Jordan,JOR,8,11,35,54,81
Portugal,PRT,Female,FEM,Jordan,JOR,0,0,0,2,4
Portugal,PRT,Male,MAL,Jordan,JOR,3,1,1,0,6
Portugal,PRT,Total,TOT,Jordan,JOR,3,2,2,2,11
Puerto Rico,PRI,Female,FEM,Jordan,JOR,0,0,0,0,0
Puerto Rico,PRI,Male,MAL,Jordan,JOR,0,0,0,0,0
Puerto Rico,PRI,Total,TOT,Jordan,JOR,0,0,0,1,0
Qatar,QAT,Female,FEM,Jordan,JOR,0,7,28,32,74
Qatar,QAT,Male,MAL,Jordan,JOR,0,4,17,35,147
Qatar,QAT,Total,TOT,Jordan,JOR,0,11,45,67,221
Refugees,zzz,Female,FEM,Jordan,JOR,..,..,..,..,..
Refugees,zzz,Male,MAL,Jordan,JOR,..,..,..,..,..
Refugees,zzz,Total,TOT,Jordan,JOR,..,..,..,..,..
Reunion,REU,Female,FEM,Jordan,JOR,0,0,0,0,0
Reunion,REU,Male,MAL,Jordan,JOR,0,0,0,0,0
Reunion,REU,Total,TOT,Jordan,JOR,0,0,0,0,0
Romania,ROU,Female,FEM,Jordan,JOR,11,22,72,184,226
Romania,ROU,Male,MAL,Jordan,JOR,2,26,101,9,42
Romania,ROU,Total,TOT,Jordan,JOR,13,47,173,193,268
Russian Federation,RUS,Female,FEM,Jordan,JOR,12,25,82,310,472
Russian Federation,RUS,Male,MAL,Jordan,JOR,0,29,116,57,117
Russian Federation,RUS,Total,TOT,Jordan,JOR,12,53,198,367,589
Rwanda,RWA,Female,FEM,Jordan,JOR,0,0,0,0,0
Rwanda,RWA,Male,MAL,Jordan,JOR,0,0,0,0,0
Rwanda,RWA,Total,TOT,Jordan,JOR,0,0,0,0,1
Saint Helena,SHN,Female,FEM,Jordan,JOR,0,0,0,0,0
Saint Helena,SHN,Male,MAL,Jordan,JOR,0,0,0,0,0
Saint Helena,SHN,Total,TOT,Jordan,JOR,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Female,FEM,Jordan,JOR,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Male,MAL,Jordan,JOR,0,0,0,0,0
Saint Pierre and Miquelon,SPM,Total,TOT,Jordan,JOR,0,0,0,0,0
Samoa,WSM,Female,FEM,Jordan,JOR,0,0,0,0,0
Samoa,WSM,Male,MAL,Jordan,JOR,0,0,0,0,0
Samoa,WSM,Total,TOT,Jordan,JOR,0,0,0,0,0
San Marino,SMR,Female,FEM,Jordan,JOR,0,0,0,0,0
San Marino,SMR,Male,MAL,Jordan,JOR,0,0,0,1,0
San Marino,SMR,Total,TOT,Jordan,JOR,0,0,0,1,0
Sao Tome and Principe,STP,Female,FEM,Jordan,JOR,0,0,0,0,0
Sao Tome and Principe,STP,Male,MAL,Jordan,JOR,0,0,0,0,0
Sao Tome and Principe,STP,Total,TOT,Jordan,JOR,0,0,0,0,0
Saudi Arabia,SAU,Female,FEM,Jordan,JOR,190,508,1762,1379,2009
Saudi Arabia,SAU,Male,MAL,Jordan,JOR,196,321,1066,892,2960
Saudi Arabia,SAU,Total,TOT,Jordan,JOR,386,829,2828,2272,4968
Senegal,SEN,Female,FEM,Jordan,JOR,0,0,0,1,3
Senegal,SEN,Male,MAL,Jordan,JOR,2,0,0,2,8
Senegal,SEN,Total,TOT,Jordan,JOR,2,0,0,3,12
Serbia,SRB,Female,FEM,Jordan,JOR,..,..,..,..,..
Serbia,SRB,Male,MAL,Jordan,JOR,..,..,..,..,..
Serbia,SRB,Total,TOT,Jordan,JOR,..,..,..,..,..
Serbia and Montenegro,SCG,Female,FEM,Jordan,JOR,6,104,417,111,51
Serbia and Montenegro,SCG,Male,MAL,Jordan,JOR,11,152,586,22,8
Serbia and Montenegro,SCG,Total,TOT,Jordan,JOR,16,256,1004,133,58
Seychelles,SYC,Female,FEM,Jordan,JOR,0,0,0,4,0
Seychelles,SYC,Male,MAL,Jordan,JOR,0,0,0,0,0
Seychelles,SYC,Total,TOT,Jordan,JOR,0,0,0,5,0
Sierra Leone,SLE,Female,FEM,Jordan,JOR,0,0,0,0,2
Sierra Leone,SLE,Male,MAL,Jordan,JOR,0,0,0,0,0
Sierra Leone,SLE,Total,TOT,Jordan,JOR,0,0,0,0,2
Singapore,SGP,Female,FEM,Jordan,JOR,0,0,0,93,3
Singapore,SGP,Male,MAL,Jordan,JOR,0,0,0,20,4
Singapore,SGP,Total,TOT,Jordan,JOR,0,0,0,113,7
Slovak Republic,SVK,Female,FEM,Jordan,JOR,0,2,6,6,17
Slovak Republic,SVK,Male,MAL,Jordan,JOR,1,3,9,2,6
Slovak Republic,SVK,Total,TOT,Jordan,JOR,1,4,15,8,23
Slovenia,SVN,Female,FEM,Jordan,JOR,0,0,0,1,4
Slovenia,SVN,Male,MAL,Jordan,JOR,1,0,0,0,3
Slovenia,SVN,Total,TOT,Jordan,JOR,2,0,1,1,7
Solomon Islands,SLB,Female,FEM,Jordan,JOR,0,0,0,0,0
Solomon Islands,SLB,Male,MAL,Jordan,JOR,0,0,0,0,0
Solomon Islands,SLB,Total,TOT,Jordan,JOR,0,0,0,0,0
Somalia,SOM,Female,FEM,Jordan,JOR,0,2,9,8,37
Somalia,SOM,Male,MAL,Jordan,JOR,1,2,5,8,38
Somalia,SOM,Total,TOT,Jordan,JOR,2,4,14,16,75
South Africa,ZAF,Female,FEM,Jordan,JOR,2,1,3,11,23
South Africa,ZAF,Male,MAL,Jordan,JOR,0,1,4,5,35
South Africa,ZAF,Total,TOT,Jordan,JOR,2,3,8,15,58
Spain,ESP,Female,FEM,Jordan,JOR,39,18,9,132,202
Spain,ESP,Male,MAL,Jordan,JOR,45,14,13,49,98
Spain,ESP,Total,TOT,Jordan,JOR,83,32,22,181,301
Sri Lanka,LKA,Female,FEM,Jordan,JOR,1,3,10,6772,11498
Sri Lanka,LKA,Male,MAL,Jordan,JOR,1,3,9,69,822
Sri Lanka,LKA,Total,TOT,Jordan,JOR,2,6,20,6841,12320
St. Kitts and Nevis,KNA,Female,FEM,Jordan,JOR,0,0,0,0,0
St. Kitts and Nevis,KNA,Male,MAL,Jordan,JOR,0,0,0,0,0
St. Kitts and Nevis,KNA,Total,TOT,Jordan,JOR,0,0,0,0,0
St. Lucia,LCA,Female,FEM,Jordan,JOR,0,0,0,0,0
St. Lucia,LCA,Male,MAL,Jordan,JOR,0,0,0,0,0
St. Lucia,LCA,Total,TOT,Jordan,JOR,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Female,FEM,Jordan,JOR,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Jordan,JOR,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Jordan,JOR,0,0,0,0,0
Sudan,SDN,Female,FEM,Jordan,JOR,17,103,391,467,1079
Sudan,SDN,Male,MAL,Jordan,JOR,28,67,235,948,1412
Sudan,SDN,Total,TOT,Jordan,JOR,45,171,626,1415,2491
Suriname,SUR,Female,FEM,Jordan,JOR,0,0,0,0,0
Suriname,SUR,Male,MAL,Jordan,JOR,0,0,0,0,0
Suriname,SUR,Total,TOT,Jordan,JOR,0,0,0,0,0
Swaziland,SWZ,Female,FEM,Jordan,JOR,0,0,0,3,0
Swaziland,SWZ,Male,MAL,Jordan,JOR,0,0,0,3,0
Swaziland,SWZ,Total,TOT,Jordan,JOR,0,0,0,6,0
Sweden,SWE,Female,FEM,Jordan,JOR,13,10,19,34,58
Sweden,SWE,Male,MAL,Jordan,JOR,5,7,27,19,31
Sweden,SWE,Total,TOT,Jordan,JOR,17,17,46,53,88
Switzerland,CHE,Female,FEM,Jordan,JOR,8,14,46,24,115
Switzerland,CHE,Male,MAL,Jordan,JOR,5,17,64,11,82
Switzerland,CHE,Total,TOT,Jordan,JOR,13,31,110,35,197
Syrian Arab Republic,SYR,Female,FEM,Jordan,JOR,644,1043,3199,12622,17146
Syrian Arab Republic,SYR,Male,MAL,Jordan,JOR,730,1211,4082,9281,17518
Syrian Arab Republic,SYR,Total,TOT,Jordan,JOR,1374,2254,7282,21903,34663
"Taiwan, China",TWN,Female,FEM,Jordan,JOR,2,0,0,5,2
"Taiwan, China",TWN,Male,MAL,Jordan,JOR,8,2,0,4,0
"Taiwan, China",TWN,Total,TOT,Jordan,JOR,10,3,0,9,2
Tajikistan,TJK,Female,FEM,Jordan,JOR,0,0,0,12,8
Tajikistan,TJK,Male,MAL,Jordan,JOR,0,0,0,7,3
Tajikistan,TJK,Total,TOT,Jordan,JOR,0,0,0,19,11
Tanzania,TZA,Female,FEM,Jordan,JOR,0,0,0,7,0
Tanzania,TZA,Male,MAL,Jordan,JOR,0,0,1,7,0
Tanzania,TZA,Total,TOT,Jordan,JOR,0,0,2,14,0
Thailand,THA,Female,FEM,Jordan,JOR,0,0,1,30,48
Thailand,THA,Male,MAL,Jordan,JOR,0,0,1,17,55
Thailand,THA,Total,TOT,Jordan,JOR,0,0,2,48,103
Timor-Leste,TLS,Female,FEM,Jordan,JOR,0,0,0,0,1
Timor-Leste,TLS,Male,MAL,Jordan,JOR,0,0,0,0,0
Timor-Leste,TLS,Total,TOT,Jordan,JOR,0,0,0,0,2
Togo,TGO,Female,FEM,Jordan,JOR,0,0,0,0,0
Togo,TGO,Male,MAL,Jordan,JOR,0,0,0,0,0
Togo,TGO,Total,TOT,Jordan,JOR,0,0,0,0,0
Tokelau,TKL,Female,FEM,Jordan,JOR,0,0,0,0,0
Tokelau,TKL,Male,MAL,Jordan,JOR,0,0,0,0,0
Tokelau,TKL,Total,TOT,Jordan,JOR,0,0,0,0,0
Tonga,TON,Female,FEM,Jordan,JOR,0,0,0,0,0
Tonga,TON,Male,MAL,Jordan,JOR,0,0,0,0,0
Tonga,TON,Total,TOT,Jordan,JOR,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,Jordan,JOR,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,Jordan,JOR,0,0,0,0,0
Trinidad and Tobago,TTO,Total,TOT,Jordan,JOR,0,0,0,0,0
Tunisia,TUN,Female,FEM,Jordan,JOR,12,15,40,93,148
Tunisia,TUN,Male,MAL,Jordan,JOR,19,11,24,50,109
Tunisia,TUN,Total,TOT,Jordan,JOR,32,26,64,143,256
Turkey,TUR,Female,FEM,Jordan,JOR,33,14,6,317,324
Turkey,TUR,Male,MAL,Jordan,JOR,24,7,5,312,689
Turkey,TUR,Total,TOT,Jordan,JOR,56,21,11,629,1013
Turkmenistan,TKM,Female,FEM,Jordan,JOR,0,0,0,2,1
Turkmenistan,TKM,Male,MAL,Jordan,JOR,0,0,0,10,0
Turkmenistan,TKM,Total,TOT,Jordan,JOR,0,0,0,12,2
Turks and Caicos Islands,TCA,Female,FEM,Jordan,JOR,0,0,0,0,0
Turks and Caicos Islands,TCA,Male,MAL,Jordan,JOR,0,0,0,0,0
Turks and Caicos Islands,TCA,Total,TOT,Jordan,JOR,0,0,0,0,0
Tuvalu,TUV,Female,FEM,Jordan,JOR,0,0,0,0,0
Tuvalu,TUV,Male,MAL,Jordan,JOR,0,0,0,0,0
Tuvalu,TUV,Total,TOT,Jordan,JOR,0,0,0,0,0
Uganda,UGA,Female,FEM,Jordan,JOR,0,0,0,0,3
Uganda,UGA,Male,MAL,Jordan,JOR,0,0,0,6,0
Uganda,UGA,Total,TOT,Jordan,JOR,0,0,0,6,4
Ukraine,UKR,Female,FEM,Jordan,JOR,8,7,16,26,351
Ukraine,UKR,Male,MAL,Jordan,JOR,0,5,22,2,40
Ukraine,UKR,Total,TOT,Jordan,JOR,8,12,37,28,391
United Arab Emirates,ARE,Female,FEM,Jordan,JOR,0,8,31,71,105
United Arab Emirates,ARE,Male,MAL,Jordan,JOR,0,5,19,29,102
United Arab Emirates,ARE,Total,TOT,Jordan,JOR,0,12,50,101,206
United Kingdom,GBR,Female,FEM,Jordan,JOR,222,185,398,5,411
United Kingdom,GBR,Male,MAL,Jordan,JOR,168,177,559,2,388
United Kingdom,GBR,Total,TOT,Jordan,JOR,389,362,957,7,798
United States,USA,Female,FEM,Jordan,JOR,531,289,313,751,1349
United States,USA,Male,MAL,Jordan,JOR,527,235,440,339,1234
United States,USA,Total,TOT,Jordan,JOR,1057,524,753,1090,2583
Uruguay,URY,Female,FEM,Jordan,JOR,0,0,0,0,1
Uruguay,URY,Male,MAL,Jordan,JOR,1,0,0,0,0
Uruguay,URY,Total,TOT,Jordan,JOR,2,0,1,0,1
Uzbekistan,UZB,Female,FEM,Jordan,JOR,0,0,0,3,10
Uzbekistan,UZB,Male,MAL,Jordan,JOR,0,0,0,3,0
Uzbekistan,UZB,Total,TOT,Jordan,JOR,0,0,0,6,11
Vanuatu,VUT,Female,FEM,Jordan,JOR,0,0,0,0,0
Vanuatu,VUT,Male,MAL,Jordan,JOR,0,0,0,0,0
Vanuatu,VUT,Total,TOT,Jordan,JOR,0,0,0,0,0
"Venezuela, RB",VEN,Female,FEM,Jordan,JOR,6,2,0,23,18
"Venezuela, RB",VEN,Male,MAL,Jordan,JOR,3,0,0,6,13
"Venezuela, RB",VEN,Total,TOT,Jordan,JOR,9,3,2,29,31
Vietnam,VNM,Female,FEM,Jordan,JOR,0,0,0,6,0
Vietnam,VNM,Male,MAL,Jordan,JOR,2,0,0,5,13
Vietnam,VNM,Total,TOT,Jordan,JOR,2,0,0,11,13
Virgin Islands (U.S.),VIR,Female,FEM,Jordan,JOR,0,0,0,0,0
Virgin Islands (U.S.),VIR,Male,MAL,Jordan,JOR,0,0,0,0,0
Virgin Islands (U.S.),VIR,Total,TOT,Jordan,JOR,0,0,0,0,0
"Virgin Islands, British",VGB,Female,FEM,Jordan,JOR,0,0,0,0,0
"Virgin Islands, British",VGB,Male,MAL,Jordan,JOR,0,0,0,0,0
"Virgin Islands, British",VGB,Total,TOT,Jordan,JOR,0,0,0,0,0
Wallis and Futuna,WLF,Female,FEM,Jordan,JOR,0,0,0,0,0
Wallis and Futuna,WLF,Male,MAL,Jordan,JOR,0,0,0,0,0
Wallis and Futuna,WLF,Total,TOT,Jordan,JOR,0,0,0,0,0
West Bank and Gaza,PSE,Female,FEM,Jordan,JOR,25,4174,16952,40068,57605
West Bank and Gaza,PSE,Male,MAL,Jordan,JOR,22,2624,10217,23376,47112
West Bank and Gaza,PSE,Total,TOT,Jordan,JOR,48,6799,27169,63444,104718
"Yemen, Rep.",YEM,Female,FEM,Jordan,JOR,10,111,436,679,963
"Yemen, Rep.",YEM,Male,MAL,Jordan,JOR,21,75,273,939,1387
"Yemen, Rep.",YEM,Total,TOT,Jordan,JOR,31,187,708,1618,2350
Zambia,ZMB,Female,FEM,Jordan,JOR,0,0,0,0,3
Zambia,ZMB,Male,MAL,Jordan,JOR,0,0,0,2,6
Zambia,ZMB,Total,TOT,Jordan,JOR,0,0,1,2,9
Zimbabwe,ZWE,Female,FEM,Jordan,JOR,0,0,0,0,0
Zimbabwe,ZWE,Male,MAL,Jordan,JOR,0,0,0,0,0
Zimbabwe,ZWE,Total,TOT,Jordan,JOR,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: Global Bilateral Migration,,,,,,,,,,
Last Updated: 06/28/2011,,,,,,,,,,
